NUTS_ID,year,vehicle_stock
ES52,2013,2628201.0
ES52,2014,2687523.0
ES52,2015,3160535.0
ES52,2016,2808127.0
ES52,2017,2869409.0
ES52,2018,2931345.0
ES52,2019,2993935.0
ES52,2020,3259574.0
ES52,2021,3121075.0
ES52,2022,3185626.0
ES52,2023,3250831.0
ES52,2024,3316689.0
ES52,2025,3258527.0
ES52,2026,3450366.0
ES52,2027,3518185.0
ES52,2028,3586657.0
ES52,2029,3655783.0
ES52,2030,3199117.0
ES53,1999,527701.0
ES53,2000,545202.0
ES53,2001,570247.0
ES53,2002,582688.0
ES53,2003,575294.0
ES53,2004,591507.0
ES53,2005,620980.0
ES53,2006,636000.0
ES53,2007,651800.0
ES53,2008,672570.0
ES53,2009,625714.0
ES53,2010,702449.0
ES53,2011,644802.0
ES53,2012,651691.0
ES53,2013,658529.0
ES53,2014,665315.0
ES53,2015,729559.0
ES53,2016,678733.0
ES53,2017,685365.0
ES53,2018,691945.0
ES53,2019,698474.0
ES53,2020,731800.0
ES53,2021,711378.0
ES53,2022,717752.0
ES53,2023,724075.0
ES53,2024,730347.0
ES53,2025,720678.0
ES53,2026,742736.0
ES53,2027,748853.0
ES53,2028,754919.0
ES53,2029,760933.0
ES53,2030,702133.0
ES61,1999,2556694.0
ES61,2000,2683589.0
ES61,2001,2808156.0
ES61,2002,2940381.0
ES61,2003,3008623.0
ES61,2004,3189302.0
ES61,2005,3340310.0
ES61,2006,3550822.0
ES61,2007,3663646.0
ES61,2008,3741415.0
ES61,2009,3645101.0
ES61,2010,4613707.0
ES61,2011,3870314.0
ES61,2012,3984744.0
ES61,2013,4100390.0
ES61,2014,4217251.0
ES61,2015,5146709.0
ES61,2016,4454621.0
ES61,2017,4575129.0
ES61,2018,4696853.0
ES61,2019,4819793.0
ES61,2020,5340840.0
ES61,2021,5069319.0
ES61,2022,5195906.0
ES61,2023,5323708.0
ES61,2024,5452726.0
ES61,2025,5338789.0
ES61,2026,5714410.0
ES61,2027,5847075.0
ES61,2028,5980955.0
ES61,2029,6116052.0
ES61,2030,5222355.0
ES62,1999,469886.0
ES62,2000,494722.0
ES62,2001,520872.0
ES62,2002,543463.0
ES62,2003,559776.0
ES62,2004,574784.0
ES62,2005,606142.0
ES62,2006,638663.0
ES62,2007,681688.0
ES62,2008,700903.0
ES62,2009,665350.0
ES62,2010,843520.0
ES62,2011,709490.0
ES62,2012,729936.0
ES62,2013,750672.0
ES62,2014,771695.0
ES62,2015,941201.0
ES62,2016,814609.0
ES62,2017,836498.0
ES62,2018,858677.0
ES62,2019,881144.0
ES62,2020,977069.0
ES62,2021,926944.0
ES62,2022,950276.0
ES62,2023,973898.0
ES62,2024,997808.0
ES62,2025,976690.0
ES62,2026,1046495.0
ES62,2027,1071271.0
ES62,2028,1096336.0
ES62,2029,1121689.0
ES62,2030,955160.0
ES63,2001,39969.00000000001
ES63,2002,40683.99999999996
ES63,2003,36984.99999999999
ES63,2004,38199.0
ES63,2005,39126.999999999985
ES63,2006,40240.0
ES63,2007,40925.99999999999
ES63,2008,41862.00000000002
ES63,2009,41333.00000000002
ES63,2010,45265.00000000001
ES63,2011,42274.99999999999
ES63,2012,42745.99999999999
ES63,2013,43218.99999999996
ES63,2014,43690.99999999999
ES63,2015,47310.0
ES63,2016,44639.00000000001
ES63,2017,45114.000000000015
ES63,2018,45588.99999999996
ES63,2019,46064.00000000001
ES63,2020,48036.99999999997
ES63,2021,47018.00000000003
ES63,2022,47494.999999999985
ES63,2023,47972.99999999998
ES63,2024,48451.99999999998
ES63,2025,48029.00000000001
ES63,2026,49410.99999999999
ES63,2027,49890.99999999999
ES63,2028,50371.99999999998
ES63,2029,50853.99999999996
ES63,2030,47594.00000000001
ES64,2001,27936.000000000015
ES64,2002,28637.999999999985
ES64,2003,29057.999999999985
ES64,2004,30819.999999999985
ES64,2005,32331.000000000015
ES64,2006,35068.00000000002
ES64,2007,36631.99999999998
ES64,2008,37536.0
ES64,2009,36594.99999999999
ES64,2010,47732.99999999998
ES64,2011,39222.00000000002
ES64,2012,40546.99999999998
ES64,2013,41880.99999999999
ES64,2014,43223.00000000002
ES64,2015,53704.99999999998
ES64,2016,45930.99999999999
ES64,2017,47296.99999999998
ES64,2018,48672.00000000002
ES64,2019,50054.00000000001
ES64,2020,55856.00000000001
ES64,2021,52844.00000000001
ES64,2022,54251.00000000001
ES64,2023,55666.99999999998
ES64,2024,57090.0
ES64,2025,55832.99999999997
ES64,2026,59961.999999999956
ES64,2027,61410.0
ES64,2028,62865.99999999999
ES64,2029,64330.00000000003
ES64,2030,54544.99999999998
ES70,1999,792249.0
ES70,2000,827653.0
ES70,2001,850243.0
ES70,2002,870028.0
ES70,2003,829845.0
ES70,2004,869815.0
ES70,2005,901777.0
ES70,2006,942170.0
ES70,2007,979312.0
ES70,2008,988320.0
ES70,2009,967580.0
ES70,2010,1120602.0
ES70,2011,1003485.0
ES70,2012,1021648.0
ES70,2013,1039952.0
ES70,2014,1058396.0
ES70,2015,1203414.0
ES70,2016,1095707.0
ES70,2017,1114573.0
ES70,2018,1133580.0
ES70,2019,1152728.0
ES70,2020,1233362.0
ES70,2021,1191444.0
ES70,2022,1211014.0
ES70,2023,1230724.0
ES70,2024,1250574.0
ES70,2025,1233046.0
ES70,2026,1290697.0
ES70,2027,1310970.0
ES70,2028,1331383.0
ES70,2029,1351936.0
ES70,2030,1215096.0
FI19,1999,555858.0
FI19,2000,567756.0
FI19,2001,574822.0
FI19,2002,583661.0
FI19,2003,606117.0
FI19,2004,608132.0
FI19,2005,628846.0
FI19,2006,649588.0
FI19,2007,670900.0
FI19,2008,687021.0
FI19,2009,719584.0
FI19,2010,746594.0
FI19,2011,721321.0
FI19,2012,736333.0
FI19,2013,751410.0
FI19,2014,766551.0
FI19,2015,818061.0
FI19,2016,797027.0
FI19,2017,812361.0
FI19,2018,827760.0
FI19,2019,843223.0
FI19,2020,886665.0
FI19,2021,874342.0
FI19,2022,889998.0
FI19,2023,905718.0
FI19,2024,921503.0
FI19,2025,932989.0
FI19,2026,953265.0
FI19,2027,969243.0
FI19,2028,985285.0
FI19,2029,1001391.0
FI19,2030,939302.0
FI1B,1999,567599.5623521153
FI1B,2000,584179.6677324175
FI1B,2001,592092.9127527678
FI1B,2002,599823.8589607511
FI1B,2003,621641.7897194582
FI1B,2004,624454.64335702
FI1B,2005,646764.3833727691
FI1B,2006,671623.467216303
FI1B,2007,694244.9893130177
FI1B,2008,710045.9234454433
FI1B,2009,739677.7151367604
FI1B,2010,774739.2854730893
FI1B,2011,746981.5937220006
FI1B,2012,763449.8210149619
FI1B,2013,780048.6673946667
FI1B,2014,796776.9970429688
FI1B,2015,854121.0477595514
FI1B,2016,830624.9456907297
FI1B,2017,847743.996781117
FI1B,2018,864993.0990491732
FI1B,2019,882372.2524949012
FI1B,2020,931503.7701097691
FI1B,2021,917520.7129193664
FI1B,2022,935290.5878071784
FI1B,2023,953190.5138726606
FI1B,2024,971219.9232067394
FI1B,2025,984376.1047871495
FI1B,2026,1007670.5991351297
FI1B,2027,1026090.7299112936
FI1B,2028,1044640.9118651266
FI1B,2029,1063321.7129057047
FI1B,2030,991618.6491925272
FI1C,1999,431567.93657486007
FI1C,2000,444174.43302372826
FI1C,2001,450191.17977894336
FI1C,2002,456069.31768469565
FI1C,2003,472658.33568684006
FI1C,2004,474797.05727996345
FI1C,2005,491760.01691337075
FI1C,2006,510661.3414229193
FI1C,2007,527861.3610512036
FI1C,2008,539875.4234145136
FI1C,2009,562405.622599736
FI1C,2010,589064.292843278
FI1C,2011,567959.0444469324
FI1C,2012,580480.475651737
FI1C,2013,593101.2216084934
FI1C,2014,605820.4187106626
FI1C,2015,649421.3220306822
FI1C,2016,631556.3253675889
FI1C,2017,644572.6031190765
FI1C,2018,657687.7638192463
FI1C,2019,670901.8074680988
FI1C,2020,708258.4037099517
FI1C,2021,697626.5436118516
FI1C,2022,711137.6679100211
FI1C,2023,724747.675156874
FI1C,2024,738456.13354914
FI1C,2025,748459.2880870561
FI1C,2026,766170.9945895274
FI1C,2027,780176.5336311114
FI1C,2028,794280.9556213768
FI1C,2029,808484.6923635947
FI1C,2030,753966.0751811614
FI1D,1999,514939.50107302517
FI1D,2000,525794.899243854
FI1D,2001,532349.9074682891
FI1D,2002,541732.8233545534
FI1D,2003,561283.8745937031
FI1D,2004,560842.2993630171
FI1D,2005,577124.5997138601
FI1D,2006,596847.1913607772
FI1D,2007,612455.6496357787
FI1D,2008,628277.6531400438
FI1D,2009,659483.6622635033
FI1D,2010,676366.4216836337
FI1D,2011,656086.3618310671
FI1D,2012,668166.7033333015
FI1D,2013,680200.1109968405
FI1D,2014,692186.5842463691
FI1D,2015,732239.6302097663
FI1D,2016,716017.7289416809
FI1D,2017,727861.4000998065
FI1D,2018,739659.1371315811
FI1D,2019,751409.9400370009
FI1D,2020,783915.8261802793
FI1D,2021,774768.7434687819
FI1D,2022,786378.7442828007
FI1D,2023,797940.8109704666
FI1D,2024,809454.9432441201
FI1D,2025,817775.6071257927
FI1D,2026,832342.4062753431
FI1D,2027,843715.7364575956
FI1D,2028,855042.1325134952
FI1D,2029,866320.5947306994
FI1D,2030,822326.2756263111
FI20,1999,13544.0
FI20,2000,14007.0
FI20,2001,14478.0
FI20,2002,14747.0
FI20,2003,15228.0
FI20,2004,15286.0
FI20,2005,15641.0
FI20,2006,16053.0
FI20,2007,16443.0
FI20,2008,17035.0
FI20,2009,17760.0
FI20,2010,18571.0
FI20,2011,17923.0
FI20,2012,18307.0
FI20,2013,18695.0
FI20,2014,19085.0
FI20,2015,20427.0
FI20,2016,19877.0
FI20,2017,20277.0
FI20,2018,20681.0
FI20,2019,21089.0
FI20,2020,22242.0
FI20,2021,21913.0
FI20,2022,22331.0
FI20,2023,22751.0
FI20,2024,23175.0
FI20,2025,23485.0
FI20,2026,24033.0
FI20,2027,24467.0
FI20,2028,24904.0
FI20,2029,25345.0
FI20,2030,23655.0
FR10,1999,5075591.0
FR10,2000,5165674.0
FR10,2001,5215486.0
FR10,2002,5209699.0
FR10,2003,5134831.0
FR10,2004,5173875.0
FR10,2005,5100361.0
FR10,2006,5042602.0
FR10,2007,5026622.0
FR10,2008,5018724.0
FR10,2009,4837894.0
FR10,2010,4693045.0
FR10,2011,4755092.0
FR10,2012,4712472.0
FR10,2013,4669039.0
FR10,2014,4624794.0
FR10,2015,4483373.0
FR10,2016,4533864.0
FR10,2017,4487181.0
FR10,2018,4439684.0
FR10,2019,4391375.0
FR10,2020,4377403.0
FR10,2021,4292319.0
FR10,2022,4241571.0
FR10,2023,4190011.0
FR10,2024,4137639.0
FR10,2025,4852997.0
FR10,2026,4824013.0
FR10,2027,4805511.0
FR10,2028,4786538.0
FR10,2029,4767094.0
FR10,2030,4792142.0
FR21,1999,796340.0
FR21,2000,739387.0
FR21,2001,756775.0
FR21,2002,737660.0
FR21,2003,719687.0
FR21,2004,719312.0
FR21,2005,711062.0
FR21,2006,705758.0
FR21,2007,709670.0
FR21,2008,713398.0
FR21,2009,674487.0
FR21,2010,635680.0
FR21,2011,650554.0
FR21,2012,638599.0
FR21,2013,626651.0
FR21,2014,614711.0
FR21,2015,587964.0
FR21,2016,590853.0
FR21,2017,578935.0
FR21,2018,567025.0
FR21,2019,555122.0
FR21,2020,535859.0
FR21,2021,531340.0
FR21,2022,519459.0
FR21,2023,507587.0
FR21,2024,495722.0
FR21,2025,491223.0
FR21,2026,472014.0
FR21,2027,460172.0
FR21,2028,448337.0
FR21,2029,436510.0
FR21,2030,451801.0
FR22,1999,896713.0
FR22,2000,910510.0
FR22,2001,922650.0
FR22,2002,928967.0
FR22,2003,953768.0
FR22,2004,956303.0
FR22,2005,1040435.0
FR22,2006,1073928.0
FR22,2007,1103102.0
FR22,2008,1143029.0
FR22,2009,1133784.0
FR22,2010,1223994.0
FR22,2011,1189259.0
FR22,2012,1217163.0
FR22,2013,1245178.0
FR22,2014,1273304.0
FR22,2015,1336776.0
FR22,2016,1329890.0
FR22,2017,1358350.0
FR22,2018,1386922.0
FR22,2019,1415604.0
FR22,2020,1462298.0
FR22,2021,1473302.0
FR22,2022,1502318.0
FR22,2023,1531445.0
FR22,2024,1560683.0
FR22,2025,1571803.0
FR22,2026,1619493.0
FR22,2027,1649065.0
FR22,2028,1678748.0
FR22,2029,1708542.0
FR22,2030,1670046.0
FR23,1999,840076.0
FR23,2000,848825.0
FR23,2001,856480.0
FR23,2002,910572.0
FR23,2003,975546.0
FR23,2004,977876.0
FR23,2005,960526.0
FR23,2006,957739.0
FR23,2007,979956.0
FR23,2008,992409.0
FR23,2009,1024098.0
FR23,2010,1085372.0
FR23,2011,1061791.0
FR23,2012,1080735.0
FR23,2013,1099745.0
FR23,2014,1118821.0
FR23,2015,1161830.0
FR23,2016,1157167.0
FR23,2017,1176439.0
FR23,2018,1195775.0
FR23,2019,1215177.0
FR23,2020,1246743.0
FR23,2021,1254178.0
FR23,2022,1273776.0
FR23,2023,1293440.0
FR23,2024,1313168.0
FR23,2025,1320669.0
FR23,2026,1352822.0
FR23,2027,1372747.0
FR23,2028,1392738.0
FR23,2029,1412794.0
FR23,2030,1386878.0
FR24,1999,1241958.0
FR24,2000,1259928.0
FR24,2001,1278113.0
FR24,2002,1286393.0
FR24,2003,1279500.0
FR24,2004,1285411.0
FR24,2005,1279321.0
FR24,2006,1271693.0
FR24,2007,1278155.0
FR24,2008,1289399.0
FR24,2009,1275002.0
FR24,2010,1272092.0
FR24,2011,1273255.0
FR24,2012,1272325.0
FR24,2013,1271356.0
FR24,2014,1270349.0
FR24,2015,1267953.0
FR24,2016,1268221.0
FR24,2017,1267100.0
FR24,2018,1265940.0
FR24,2019,1264743.0
FR24,2020,1262722.0
FR24,2021,1262233.0
FR24,2022,1260921.0
FR24,2023,1259571.0
FR24,2024,1258183.0
FR24,2025,1257646.0
FR24,2026,1255292.0
FR24,2027,1253789.0
FR24,2028,1252248.0
FR24,2029,1250669.0
FR24,2030,1252703.0
FR25,1999,686513.0
FR25,2000,696264.0
FR25,2001,703199.0
FR25,2002,707236.0
FR25,2003,706703.0
FR25,2004,709001.0
FR25,2005,708390.0
FR25,2006,707664.0
FR25,2007,716723.0
FR25,2008,724563.0
FR25,2009,726021.0
FR25,2010,738941.0
FR25,2011,733973.0
FR25,2012,737965.0
FR25,2013,741967.0
FR25,2014,745981.0
FR25,2015,755020.0
FR25,2016,754041.0
FR25,2017,758087.0
FR25,2018,762144.0
FR25,2019,766212.0
FR25,2020,772823.0
FR25,2021,774380.0
FR25,2022,778480.0
FR25,2023,782591.0
FR25,2024,786713.0
FR25,2025,788279.0
FR25,2026,794989.0
FR25,2027,799144.0
FR25,2028,803309.0
FR25,2029,807485.0
FR25,2030,802088.0
FR26,1999,818490.0
FR26,2000,828085.0
FR26,2001,837606.0
FR26,2002,838953.0
FR26,2003,831881.0
FR26,2004,833266.0
FR26,2005,831653.0
FR26,2006,832014.0
FR26,2007,840339.0
FR26,2008,842953.0
FR26,2009,846827.0
FR26,2010,856139.0
FR26,2011,852562.0
FR26,2012,855436.0
FR26,2013,858316.0
FR26,2014,861200.0
FR26,2015,867684.0
FR26,2016,866982.0
FR26,2017,869880.0
FR26,2018,872783.0
FR26,2019,875690.0
FR26,2020,880410.0
FR26,2021,881520.0
FR26,2022,884441.0
FR26,2023,887368.0
FR26,2024,890299.0
FR26,2025,891412.0
FR26,2026,896175.0
FR26,2027,899120.0
FR26,2028,902070.0
FR26,2029,905025.0
FR26,2030,901206.0
FR30,1999,1748568.0
FR30,2000,1775778.0
FR30,2001,1805533.0
FR30,2002,1815216.0
FR30,2003,1808330.0
FR30,2004,1809908.0
FR30,2005,1803678.0
FR30,2006,1801050.0
FR30,2007,1841984.0
FR30,2008,1870364.0
FR30,2009,1870029.0
FR30,2010,1911903.0
FR30,2011,1895826.0
FR30,2012,1908746.0
FR30,2013,1921680.0
FR30,2014,1934629.0
FR30,2015,1963716.0
FR30,2016,1960570.0
FR30,2017,1973562.0
FR30,2018,1986568.0
FR30,2019,1999588.0
FR30,2020,2020709.0
FR30,2021,2025673.0
FR30,2022,2038736.0
FR30,2023,2051814.0
FR30,2024,2064907.0
FR30,2025,2069877.0
FR30,2026,2091135.0
FR30,2027,2104270.0
FR30,2028,2117420.0
FR30,2029,2130584.0
FR30,2030,2113569.0
FR41,1999,1162986.0
FR41,2000,1183936.0
FR41,2001,1199905.0
FR41,2002,1206416.0
FR41,2003,1205438.0
FR41,2004,1207095.0
FR41,2005,1206730.0
FR41,2006,1206305.0
FR41,2007,1228710.0
FR41,2008,1240617.0
FR41,2009,1245284.0
FR41,2010,1272446.0
FR41,2011,1262008.0
FR41,2012,1270395.0
FR41,2013,1278799.0
FR41,2014,1287219.0
FR41,2015,1306159.0
FR41,2016,1304108.0
FR41,2017,1312578.0
FR41,2018,1321063.0
FR41,2019,1329566.0
FR41,2020,1343373.0
FR41,2021,1346620.0
FR41,2022,1355172.0
FR41,2023,1363741.0
FR41,2024,1372326.0
FR41,2025,1375587.0
FR41,2026,1389545.0
FR41,2027,1398180.0
FR41,2028,1406831.0
FR41,2029,1415498.0
FR41,2030,1404296.0
FR42,1999,911655.0
FR42,2000,932750.0
FR42,2001,946248.0
FR42,2002,945435.0
FR42,2003,944477.0
FR42,2004,950772.0
FR42,2005,946316.0
FR42,2006,947128.0
FR42,2007,967507.0
FR42,2008,971019.0
FR42,2009,991091.0
FR42,2010,1016770.0
FR42,2011,1006887.0
FR42,2012,1014827.0
FR42,2013,1022795.0
FR42,2014,1030792.0
FR42,2015,1048826.0
FR42,2016,1046871.0
FR42,2017,1054952.0
FR42,2018,1063062.0
FR42,2019,1071200.0
FR42,2020,1084442.0
FR42,2021,1087561.0
FR42,2022,1095785.0
FR42,2023,1104036.0
FR42,2024,1112315.0
FR42,2025,1115464.0
FR42,2026,1128960.0
FR42,2027,1137324.0
FR42,2028,1145717.0
FR42,2029,1154138.0
FR42,2030,1143257.0
FR43,1999,583805.0
FR43,2000,594649.0
FR43,2001,606327.0
FR43,2002,609931.0
FR43,2003,608937.0
FR43,2004,611559.0
FR43,2005,607398.0
FR43,2006,607320.0
FR43,2007,617546.0
FR43,2008,622412.0
FR43,2009,626921.0
FR43,2010,640293.0
FR43,2011,635148.0
FR43,2012,639282.0
FR43,2013,643429.0
FR43,2014,647589.0
FR43,2015,656965.0
FR43,2016,655949.0
FR43,2017,660149.0
FR43,2018,664362.0
FR43,2019,668589.0
FR43,2020,675463.0
FR43,2021,677082.0
FR43,2022,681348.0
FR43,2023,685628.0
FR43,2024,689921.0
FR43,2025,691553.0
FR43,2026,698547.0
FR43,2027,702880.0
FR43,2028,707226.0
FR43,2029,711586.0
FR43,2030,705952.0
FR51,1999,1586519.0
FR51,2000,1632650.0
FR51,2001,1675486.0
FR51,2002,1692250.0
FR51,2003,1695305.0
FR51,2004,1712390.0
FR51,2005,1716450.0
FR51,2006,1722851.0
FR51,2007,1751747.0
FR51,2008,1772699.0
FR51,2009,1794978.0
FR51,2010,1859985.0
FR51,2011,1834938.0
FR51,2012,1855058.0
FR51,2013,1875271.0
FR51,2014,1895577.0
FR51,2015,1941447.0
FR51,2016,1936468.0
FR51,2017,1957053.0
FR51,2018,1977731.0
FR51,2019,1998503.0
FR51,2020,2032345.0
FR51,2021,2040325.0
FR51,2022,2061375.0
FR51,2023,2082519.0
FR51,2024,2103756.0
FR51,2025,2111836.0
FR51,2026,2146509.0
FR51,2027,2168025.0
FR51,2028,2189634.0
FR51,2029,2211336.0
FR51,2030,2183298.0
FR52,1999,1502540.0
FR52,2000,1541084.0
FR52,2001,1570072.0
FR52,2002,1584620.0
FR52,2003,1581134.0
FR52,2004,1596091.0
FR52,2005,1598831.0
FR52,2006,1600311.0
FR52,2007,1631043.0
FR52,2008,1650986.0
FR52,2009,1660954.0
FR52,2010,1709633.0
FR52,2011,1690909.0
FR52,2012,1705953.0
FR52,2013,1721040.0
FR52,2014,1736171.0
FR52,2015,1770259.0
FR52,2016,1766565.0
FR52,2017,1781828.0
FR52,2018,1797134.0
FR52,2019,1812484.0
FR52,2020,1837441.0
FR52,2021,1843317.0
FR52,2022,1858798.0
FR52,2023,1874324.0
FR52,2024,1889893.0
FR52,2025,1895811.0
FR52,2026,1921164.0
FR52,2027,1936865.0
FR52,2028,1952610.0
FR52,2029,1968398.0
FR52,2030,1947995.0
FR53,1999,837981.0
FR53,2000,856307.0
FR53,2001,872521.0
FR53,2002,880582.0
FR53,2003,878252.0
FR53,2004,884739.0
FR53,2005,882898.0
FR53,2006,883320.0
FR53,2007,893235.0
FR53,2008,902853.0
FR53,2009,910338.0
FR53,2010,931943.0
FR53,2011,923638.0
FR53,2012,930311.0
FR53,2013,936999.0
FR53,2014,943703.0
FR53,2015,958791.0
FR53,2016,957157.0
FR53,2017,963907.0
FR53,2018,970672.0
FR53,2019,977453.0
FR53,2020,988469.0
FR53,2021,991061.0
FR53,2022,997888.0
FR53,2023,1004731.0
FR53,2024,1011589.0
FR53,2025,1014194.0
FR53,2026,1025351.0
FR53,2027,1032255.0
FR53,2028,1039175.0
FR53,2029,1046110.0
FR53,2030,1037147.0
FR61,1999,1550727.0
FR61,2000,1591974.0
FR61,2001,1625988.0
FR61,2002,1648658.0
FR61,2003,1653379.0
FR61,2004,1670842.0
FR61,2005,1673056.0
FR61,2006,1677386.0
FR61,2007,1708128.0
FR61,2008,1724196.0
FR61,2009,1744058.0
FR61,2010,1803178.0
FR61,2011,1780421.0
FR61,2012,1798703.0
FR61,2013,1817053.0
FR61,2014,1835469.0
FR61,2015,1877009.0
FR61,2016,1872504.0
FR61,2017,1891122.0
FR61,2018,1909807.0
FR61,2019,1928560.0
FR61,2020,1959076.0
FR61,2021,1966266.0
FR61,2022,1985220.0
FR61,2023,2004241.0
FR61,2024,2023329.0
FR61,2025,2030587.0
FR61,2026,2061707.0
FR61,2027,2080997.0
FR61,2028,2100354.0
FR61,2029,2119778.0
FR61,2030,2094679.0
FR62,1999,1340811.0
FR62,2000,1379848.0
FR62,2001,1415198.0
FR62,2002,1438140.0
FR62,2003,1439739.0
FR62,2004,1458036.0
FR62,2005,1468267.0
FR62,2006,1475074.0
FR62,2007,1499544.0
FR62,2008,1510659.0
FR62,2009,1533584.0
FR62,2010,1591955.0
FR62,2011,1569491.0
FR62,2012,1587539.0
FR62,2013,1605649.0
FR62,2014,1623822.0
FR62,2015,1664799.0
FR62,2016,1660356.0
FR62,2017,1678718.0
FR62,2018,1697142.0
FR62,2019,1715628.0
FR62,2020,1745705.0
FR62,2021,1752790.0
FR62,2022,1771465.0
FR62,2023,1790203.0
FR62,2024,1809003.0
FR62,2025,1816151.0
FR62,2026,1846792.0
FR62,2027,1865781.0
FR62,2028,1884832.0
FR62,2029,1903946.0
FR62,2030,1879248.0
FR63,1999,371299.0
FR63,2000,377256.0
FR63,2001,381604.0
FR63,2002,383040.0
FR63,2003,380810.0
FR63,2004,382444.0
FR63,2005,379913.0
FR63,2006,380212.0
FR63,2007,385236.0
FR63,2008,387273.0
FR63,2009,388598.0
FR63,2010,393747.0
FR63,2011,391770.0
FR63,2012,393358.0
FR63,2013,394948.0
FR63,2014,396540.0
FR63,2015,400114.0
FR63,2016,399727.0
FR63,2017,401323.0
FR63,2018,402921.0
FR63,2019,404520.0
FR63,2020,407113.0
FR63,2021,407722.0
FR63,2022,409326.0
FR63,2023,410931.0
FR63,2024,412537.0
FR63,2025,413147.0
FR63,2026,415754.0
FR63,2027,417365.0
FR63,2028,418978.0
FR63,2029,420592.0
FR63,2030,418505.0
FR71,1999,2931207.0
FR71,2000,3011910.0
FR71,2001,3069108.0
FR71,2002,3097996.0
FR71,2003,3097495.0
FR71,2004,3127323.0
FR71,2005,3128085.0
FR71,2006,3136680.0
FR71,2007,3196988.0
FR71,2008,3236080.0
FR71,2009,3258821.0
FR71,2010,3359808.0
FR71,2011,3320946.0
FR71,2012,3352168.0
FR71,2013,3383495.0
FR71,2014,3414929.0
FR71,2015,3485799.0
FR71,2016,3478116.0
FR71,2017,3509868.0
FR71,2018,3541727.0
FR71,2019,3573692.0
FR71,2020,3625693.0
FR71,2021,3637940.0
FR71,2022,3670224.0
FR71,2023,3702614.0
FR71,2024,3735110.0
FR71,2025,3747464.0
FR71,2026,3800420.0
FR71,2027,3833234.0
FR71,2028,3866155.0
FR71,2029,3899182.0
FR71,2030,3856505.0
FR72,1999,673237.0
FR72,2000,683332.0
FR72,2001,693215.0
FR72,2002,696483.0
FR72,2003,694457.0
FR72,2004,696606.0
FR72,2005,694962.0
FR72,2006,690202.0
FR72,2007,697008.0
FR72,2008,701325.0
FR72,2009,725331.0
FR72,2010,743287.0
FR72,2011,736378.0
FR72,2012,741929.0
FR72,2013,747497.0
FR72,2014,753083.0
FR72,2015,765674.0
FR72,2016,764310.0
FR72,2017,769950.0
FR72,2018,775607.0
FR72,2019,781283.0
FR72,2020,790515.0
FR72,2021,792689.0
FR72,2022,798418.0
FR72,2023,804166.0
FR72,2024,809931.0
FR72,2025,812123.0
FR72,2026,821516.0
FR72,2027,827335.0
FR72,2028,833172.0
FR72,2029,839027.0
FR72,2030,831461.0
FR81,1999,1190651.0
FR81,2000,1229735.0
FR81,2001,1266221.0
FR81,2002,1297157.0
FR81,2003,1311461.0
FR81,2004,1331116.0
FR81,2005,1340975.0
FR81,2006,1347628.0
FR81,2007,1374623.0
FR81,2008,1385005.0
FR81,2009,1417843.0
FR81,2010,1490016.0
FR81,2011,1462158.0
FR81,2012,1484531.0
FR81,2013,1507047.0
FR81,2014,1529707.0
FR81,2015,1581039.0
FR81,2016,1575458.0
FR81,2017,1598548.0
FR81,2018,1621783.0
FR81,2019,1645161.0
FR81,2020,1683332.0
FR81,2021,1692348.0
FR81,2022,1716156.0
FR81,2023,1740109.0
FR81,2024,1764205.0
FR81,2025,1773382.0
FR81,2026,1812828.0
FR81,2027,1837354.0
FR81,2028,1862025.0
FR81,2029,1886839.0
FR81,2030,1854787.0
FR82,1999,2417291.0
FR82,2000,2500469.0
FR82,2001,2561436.0
FR82,2002,2605288.0
FR82,2003,2606891.0
FR82,2004,2632809.0
FR82,2005,2625961.0
FR82,2006,2627903.0
FR82,2007,2651089.0
FR82,2008,2664819.0
FR82,2009,2652587.0
FR82,2010,2672152.0
FR82,2011,2664909.0
FR82,2012,2670756.0
FR82,2013,2676394.0
FR82,2014,2681824.0
FR82,2015,2693238.0
FR82,2016,2692056.0
FR82,2017,2696858.0
FR82,2018,2701451.0
FR82,2019,2705836.0
FR82,2020,2712494.0
FR82,2021,2713977.0
FR82,2022,2717734.0
FR82,2023,2721283.0
FR82,2024,2724622.0
FR82,2025,2725834.0
FR82,2026,2730674.0
FR82,2027,2733386.0
FR82,2028,2735889.0
FR82,2029,2738183.0
FR82,2030,2735178.0
FR83,1999,178443.0
FR83,2000,183360.0
FR83,2001,186930.0
FR83,2002,193067.0
FR83,2003,195080.0
FR83,2004,198545.0
FR83,2005,197705.0
FR83,2006,196119.0
FR83,2007,188790.0
FR83,2008,188017.0
FR83,2009,196925.0
FR83,2010,200200.0
FR83,2011,198996.0
FR83,2012,199969.0
FR83,2013,200900.0
FR83,2014,201790.0
FR83,2015,203632.0
FR83,2016,203443.0
FR83,2017,204207.0
FR83,2018,204930.0
FR83,2019,205610.0
FR83,2020,206623.0
FR83,2021,206845.0
FR83,2022,207400.0
FR83,2023,207914.0
FR83,2024,208385.0
FR83,2025,208553.0
FR83,2026,209202.0
FR83,2027,209548.0
FR83,2028,209853.0
FR83,2029,210115.0
FR83,2030,209768.0
FRA1,1999,192314.0
FRA1,2000,196282.0
FRA1,2001,200950.0
FRA1,2002,204612.0
FRA1,2003,207385.0
FRA1,2004,208905.0
FRA1,2005,211706.0
